trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,batch_pos,batch_neg
18,1804,50,0,1e-05,0.0001,0.476,900,904
18,1904,50,0,1e-05,0.0001,0.476,952,952
19,0,50,0,1e-05,0.0001,0.506,0,0
19,104,50,0,1e-05,0.0001,0.506,53,51
19,204,50,0,1e-05,0.0001,0.506,101,103
19,304,50,0,1e-05,0.0001,0.508,146,158
19,404,50,0,1e-05,0.0001,0.506,195,209
19,504,50,0,1e-05,0.0001,0.508,245,259
19,604,50,0,1e-05,0.0001,0.512,296,308
19,704,50,0,1e-05,0.0001,0.522,341,363
19,804,50,0,1e-05,0.0001,0.526,386,418
19,904,50,0,1e-05,0.0001,0.526,430,474
19,1004,50,0,1e-05,0.0001,0.53,480,524
19,1104,50,0,1e-05,0.0001,0.526,524,580
19,1204,50,0,1e-05,0.0001,0.516,572,632
19,1304,50,0,1e-05,0.0001,0.514,628,676
19,1404,50,0,1e-05,0.0001,0.514,684,720
19,1504,50,0,1e-05,0.0001,0.518,735,769
19,1604,50,0,1e-05,0.0001,0.516,792,812
19,1704,50,0,1e-05,0.0001,0.52,845,859
19,1804,50,0,1e-05,0.0001,0.512,895,909
19,1904,50,0,1e-05,0.0001,0.524,952,952
20,0,50,0,1e-05,0.0001,0.5,0,0
20,104,50,0,1e-05,0.0001,0.498,59,45
20,204,50,0,1e-05,0.0001,0.498,106,98
20,304,50,0,1e-05,0.0001,0.494,156,148
20,404,50,0,1e-05,0.0001,0.49,205,199
20,504,50,0,1e-05,0.0001,0.49,252,252
20,604,50,0,1e-05,0.0001,0.492,301,303
20,704,50,0,1e-05,0.0001,0.492,345,359
20,804,50,0,1e-05,0.0001,0.494,402,402
20,904,50,0,1e-05,0.0001,0.49,455,449
20,1004,50,0,1e-05,0.0001,0.494,510,494
20,1104,50,0,1e-05,0.0001,0.486,554,550
20,1204,50,0,1e-05,0.0001,0.472,610,594
20,1304,50,0,1e-05,0.0001,0.47,663,641
20,1404,50,0,1e-05,0.0001,0.47,708,696
20,1504,50,0,1e-05,0.0001,0.486,764,740
20,1604,50,0,1e-05,0.0001,0.498,811,793
20,1704,50,0,1e-05,0.0001,0.488,860,844
20,1804,50,0,1e-05,0.0001,0.498,908,896
20,1904,50,0,1e-05,0.0001,0.486,952,952
1,0,50,0,1e-05,0.001,0.504,0,0
1,104,50,0,1e-05,0.001,0.522,59,45
1,204,50,0,1e-05,0.001,0.63,116,88
1,304,50,0,1e-05,0.001,0.516,164,140
1,404,50,0,1e-05,0.001,0.57,205,199
1,504,50,0,1e-05,0.001,0.644,258,246
1,604,50,0,1e-05,0.001,0.636,312,292
1,704,50,0,1e-05,0.001,0.656,353,351
1,804,50,0,1e-05,0.001,0.72,406,398
1,904,50,0,1e-05,0.001,0.712,452,452
1,1004,50,0,1e-05,0.001,0.77,508,496
1,1104,50,0,1e-05,0.001,0.802,563,541
1,1204,50,0,1e-05,0.001,0.822,620,584
1,1304,50,0,1e-05,0.001,0.866,666,638
1,1404,50,0,1e-05,0.001,0.888,718,686
1,1504,50,0,1e-05,0.001,0.912,766,738
1,1604,50,0,1e-05,0.001,0.932,810,794
1,1704,50,0,1e-05,0.001,0.95,864,840
1,1804,50,0,1e-05,0.001,0.97,908,896
1,1904,50,0,1e-05,0.001,0.978,952,952
2,0,50,0,1e-05,0.001,0.506,0,0
2,104,50,0,1e-05,0.001,0.512,43,61
2,204,50,0,1e-05,0.001,0.614,89,115
2,304,50,0,1e-05,0.001,0.596,133,171
2,404,50,0,1e-05,0.001,0.636,185,219
2,504,50,0,1e-05,0.001,0.634,235,269
2,604,50,0,1e-05,0.001,0.688,287,317
2,704,50,0,1e-05,0.001,0.696,341,363
2,804,50,0,1e-05,0.001,0.772,392,412
2,904,50,0,1e-05,0.001,0.814,448,456
2,1004,50,0,1e-05,0.001,0.84,499,505
2,1104,50,0,1e-05,0.001,0.878,538,566
2,1204,50,0,1e-05,0.001,0.914,588,616
2,1304,50,0,1e-05,0.001,0.948,647,657
2,1404,50,0,1e-05,0.001,0.974,693,711
2,1504,50,0,1e-05,0.001,0.98,745,759
2,1604,50,0,1e-05,0.001,0.982,798,806
2,1704,50,0,1e-05,0.001,0.99,851,853
2,1804,50,0,1e-05,0.001,0.996,901,903
2,1904,50,0,1e-05,0.001,0.996,952,952
3,0,50,0,1e-05,0.001,0.508,0,0
3,104,50,0,1e-05,0.001,0.526,54,50
3,204,50,0,1e-05,0.001,0.644,106,98
3,304,50,0,1e-05,0.001,0.544,159,145
3,404,50,0,1e-05,0.001,0.626,208,196
3,504,50,0,1e-05,0.001,0.652,256,248
3,604,50,0,1e-05,0.001,0.686,308,296
3,704,50,0,1e-05,0.001,0.698,352,352
3,804,50,0,1e-05,0.001,0.746,405,399
3,904,50,0,1e-05,0.001,0.774,459,445
3,1004,50,0,1e-05,0.001,0.8,510,494
3,1104,50,0,1e-05,0.001,0.842,559,545
3,1204,50,0,1e-05,0.001,0.872,596,608
3,1304,50,0,1e-05,0.001,0.906,643,661
3,1404,50,0,1e-05,0.001,0.926,689,715
3,1504,50,0,1e-05,0.001,0.946,745,759
3,1604,50,0,1e-05,0.001,0.96,799,805
3,1704,50,0,1e-05,0.001,0.974,846,858
3,1804,50,0,1e-05,0.001,0.978,898,906
3,1904,50,0,1e-05,0.001,0.982,952,952
4,0,50,0,1e-05,0.001,0.504,0,0
4,104,50,0,1e-05,0.001,0.516,64,40
4,204,50,0,1e-05,0.001,0.624,111,93
4,304,50,0,1e-05,0.001,0.552,163,141
4,404,50,0,1e-05,0.001,0.596,215,189
4,504,50,0,1e-05,0.001,0.68,269,235
4,604,50,0,1e-05,0.001,0.682,316,288
4,704,50,0,1e-05,0.001,0.692,357,347
4,804,50,0,1e-05,0.001,0.744,408,396
4,904,50,0,1e-05,0.001,0.77,459,445
4,1004,50,0,1e-05,0.001,0.796,517,487
4,1104,50,0,1e-05,0.001,0.82,565,539
4,1204,50,0,1e-05,0.001,0.848,614,590
4,1304,50,0,1e-05,0.001,0.872,668,636
4,1404,50,0,1e-05,0.001,0.908,714,690
4,1504,50,0,1e-05,0.001,0.93,766,738
4,1604,50,0,1e-05,0.001,0.946,810,794
4,1704,50,0,1e-05,0.001,0.952,856,848
4,1804,50,0,1e-05,0.001,0.962,911,893
4,1904,50,0,1e-05,0.001,0.98,952,952
5,0,50,0,1e-05,0.001,0.506,0,0
5,104,50,0,1e-05,0.001,0.53,52,52
5,204,50,0,1e-05,0.001,0.666,101,103
5,304,50,0,1e-05,0.001,0.55,154,150
5,404,50,0,1e-05,0.001,0.644,207,197
5,504,50,0,1e-05,0.001,0.684,259,245
5,604,50,0,1e-05,0.001,0.694,305,299
5,704,50,0,1e-05,0.001,0.7,358,346
5,804,50,0,1e-05,0.001,0.75,398,406
5,904,50,0,1e-05,0.001,0.79,446,458
5,1004,50,0,1e-05,0.001,0.83,490,514
5,1104,50,0,1e-05,0.001,0.852,540,564
5,1204,50,0,1e-05,0.001,0.89,595,609
5,1304,50,0,1e-05,0.001,0.926,649,655
5,1404,50,0,1e-05,0.001,0.944,690,714
5,1504,50,0,1e-05,0.001,0.958,736,768
5,1604,50,0,1e-05,0.001,0.97,790,814
5,1704,50,0,1e-05,0.001,0.976,842,862
5,1804,50,0,1e-05,0.001,0.98,895,909
5,1904,50,0,1e-05,0.001,0.984,952,952
6,0,50,0,1e-05,0.001,0.506,0,0
6,104,50,0,1e-05,0.001,0.522,58,46
6,204,50,0,1e-05,0.001,0.572,115,89
6,304,50,0,1e-05,0.001,0.562,173,131
6,404,50,0,1e-05,0.001,0.578,220,184
6,504,50,0,1e-05,0.001,0.626,269,235
6,604,50,0,1e-05,0.001,0.618,320,284
6,704,50,0,1e-05,0.001,0.664,370,334
6,804,50,0,1e-05,0.001,0.704,407,397
6,904,50,0,1e-05,0.001,0.724,457,447
6,1004,50,0,1e-05,0.001,0.758,507,497
6,1104,50,0,1e-05,0.001,0.784,560,544
6,1204,50,0,1e-05,0.001,0.826,607,597
6,1304,50,0,1e-05,0.001,0.856,663,641
6,1404,50,0,1e-05,0.001,0.882,699,705
6,1504,50,0,1e-05,0.001,0.926,749,755
6,1604,50,0,1e-05,0.001,0.94,806,798
6,1704,50,0,1e-05,0.001,0.956,846,858
6,1804,50,0,1e-05,0.001,0.968,901,903
6,1904,50,0,1e-05,0.001,0.974,952,952
7,0,50,0,1e-05,0.001,0.504,0,0
7,104,50,0,1e-05,0.001,0.516,53,51
7,204,50,0,1e-05,0.001,0.632,109,95
7,304,50,0,1e-05,0.001,0.576,157,147
7,404,50,0,1e-05,0.001,0.602,207,197
7,504,50,0,1e-05,0.001,0.696,256,248
7,604,50,0,1e-05,0.001,0.692,302,302
7,704,50,0,1e-05,0.001,0.712,358,346
7,804,50,0,1e-05,0.001,0.788,413,391
7,904,50,0,1e-05,0.001,0.808,459,445
7,1004,50,0,1e-05,0.001,0.834,510,494
7,1104,50,0,1e-05,0.001,0.864,554,550
7,1204,50,0,1e-05,0.001,0.896,603,601
7,1304,50,0,1e-05,0.001,0.934,656,648
7,1404,50,0,1e-05,0.001,0.948,692,712
7,1504,50,0,1e-05,0.001,0.97,747,757
7,1604,50,0,1e-05,0.001,0.982,801,803
7,1704,50,0,1e-05,0.001,0.988,852,852
7,1804,50,0,1e-05,0.001,0.99,903,901
7,1904,50,0,1e-05,0.001,0.992,952,952
8,0,50,0,1e-05,0.001,0.514,0,0
8,104,50,0,1e-05,0.001,0.524,56,48
8,204,50,0,1e-05,0.001,0.662,116,88
8,304,50,0,1e-05,0.001,0.552,163,141
8,404,50,0,1e-05,0.001,0.566,220,184
8,504,50,0,1e-05,0.001,0.682,268,236
8,604,50,0,1e-05,0.001,0.674,305,299
8,704,50,0,1e-05,0.001,0.666,359,345
8,804,50,0,1e-05,0.001,0.7,400,404
8,904,50,0,1e-05,0.001,0.734,443,461
8,1004,50,0,1e-05,0.001,0.75,498,506
8,1104,50,0,1e-05,0.001,0.81,543,561
8,1204,50,0,1e-05,0.001,0.836,596,608
8,1304,50,0,1e-05,0.001,0.874,645,659
8,1404,50,0,1e-05,0.001,0.896,689,715
8,1504,50,0,1e-05,0.001,0.908,742,762
8,1604,50,0,1e-05,0.001,0.934,793,811
8,1704,50,0,1e-05,0.001,0.952,848,856
8,1804,50,0,1e-05,0.001,0.96,902,902
8,1904,50,0,1e-05,0.001,0.97,952,952
9,0,50,0,1e-05,0.001,0.506,0,0
9,104,50,0,1e-05,0.001,0.508,55,49
9,204,50,0,1e-05,0.001,0.638,106,98
9,304,50,0,1e-05,0.001,0.582,153,151
9,404,50,0,1e-05,0.001,0.664,194,210
9,504,50,0,1e-05,0.001,0.684,245,259
9,604,50,0,1e-05,0.001,0.684,298,306
9,704,50,0,1e-05,0.001,0.75,343,361
9,804,50,0,1e-05,0.001,0.784,398,406
9,904,50,0,1e-05,0.001,0.804,449,455
9,1004,50,0,1e-05,0.001,0.828,495,509
9,1104,50,0,1e-05,0.001,0.848,546,558
9,1204,50,0,1e-05,0.001,0.874,600,604
9,1304,50,0,1e-05,0.001,0.914,651,653
9,1404,50,0,1e-05,0.001,0.924,695,709
9,1504,50,0,1e-05,0.001,0.942,750,754
9,1604,50,0,1e-05,0.001,0.958,804,800
9,1704,50,0,1e-05,0.001,0.966,852,852
9,1804,50,0,1e-05,0.001,0.978,898,906
9,1904,50,0,1e-05,0.001,0.982,952,952
10,0,50,0,1e-05,0.001,0.508,0,0
10,104,50,0,1e-05,0.001,0.514,52,52
10,204,50,0,1e-05,0.001,0.61,103,101
10,304,50,0,1e-05,0.001,0.518,155,149
10,404,50,0,1e-05,0.001,0.578,196,208
10,504,50,0,1e-05,0.001,0.628,240,264
10,604,50,0,1e-05,0.001,0.622,288,316
10,704,50,0,1e-05,0.001,0.668,342,362
10,804,50,0,1e-05,0.001,0.708,401,403
10,904,50,0,1e-05,0.001,0.756,449,455
10,1004,50,0,1e-05,0.001,0.754,499,505
10,1104,50,0,1e-05,0.001,0.796,550,554
10,1204,50,0,1e-05,0.001,0.842,600,604
10,1304,50,0,1e-05,0.001,0.868,653,651
10,1404,50,0,1e-05,0.001,0.904,696,708
10,1504,50,0,1e-05,0.001,0.934,734,770
10,1604,50,0,1e-05,0.001,0.95,789,815
10,1704,50,0,1e-05,0.001,0.964,840,864
10,1804,50,0,1e-05,0.001,0.966,898,906
10,1904,50,0,1e-05,0.001,0.978,952,952
11,0,50,0,1e-05,0.001,0.506,0,0
11,104,50,0,1e-05,0.001,0.51,58,46
11,204,50,0,1e-05,0.001,0.592,120,84
11,304,50,0,1e-05,0.001,0.506,172,132
11,404,50,0,1e-05,0.001,0.542,220,184
11,504,50,0,1e-05,0.001,0.638,272,232
11,604,50,0,1e-05,0.001,0.64,321,283
11,704,50,0,1e-05,0.001,0.636,372,332
11,804,50,0,1e-05,0.001,0.674,415,389
11,904,50,0,1e-05,0.001,0.71,462,442
11,1004,50,0,1e-05,0.001,0.746,511,493
11,1104,50,0,1e-05,0.001,0.776,565,539
11,1204,50,0,1e-05,0.001,0.824,620,584
11,1304,50,0,1e-05,0.001,0.856,662,642
11,1404,50,0,1e-05,0.001,0.896,714,690
11,1504,50,0,1e-05,0.001,0.93,752,752
11,1604,50,0,1e-05,0.001,0.952,798,806
11,1704,50,0,1e-05,0.001,0.972,852,852
11,1804,50,0,1e-05,0.001,0.986,903,901
11,1904,50,0,1e-05,0.001,0.99,952,952
12,0,50,0,1e-05,0.001,0.502,0,0
12,104,50,0,1e-05,0.001,0.514,51,53
12,204,50,0,1e-05,0.001,0.614,108,96
12,304,50,0,1e-05,0.001,0.516,161,143
12,404,50,0,1e-05,0.001,0.6,205,199
12,504,50,0,1e-05,0.001,0.64,254,250
12,604,50,0,1e-05,0.001,0.666,313,291
12,704,50,0,1e-05,0.001,0.684,363,341
12,804,50,0,1e-05,0.001,0.756,400,404
12,904,50,0,1e-05,0.001,0.774,450,454
12,1004,50,0,1e-05,0.001,0.788,503,501
12,1104,50,0,1e-05,0.001,0.812,549,555
12,1204,50,0,1e-05,0.001,0.85,602,602
12,1304,50,0,1e-05,0.001,0.878,658,646
12,1404,50,0,1e-05,0.001,0.906,711,693
12,1504,50,0,1e-05,0.001,0.934,761,743
12,1604,50,0,1e-05,0.001,0.954,810,794
12,1704,50,0,1e-05,0.001,0.966,855,849
12,1804,50,0,1e-05,0.001,0.974,908,896
12,1904,50,0,1e-05,0.001,0.98,952,952
13,0,50,0,1e-05,0.001,0.504,0,0
13,104,50,0,1e-05,0.001,0.508,50,54
13,204,50,0,1e-05,0.001,0.596,93,111
13,304,50,0,1e-05,0.001,0.534,144,160
13,404,50,0,1e-05,0.001,0.57,192,212
13,504,50,0,1e-05,0.001,0.626,242,262
13,604,50,0,1e-05,0.001,0.642,289,315
13,704,50,0,1e-05,0.001,0.65,342,362
13,804,50,0,1e-05,0.001,0.702,394,410
13,904,50,0,1e-05,0.001,0.724,450,454
13,1004,50,0,1e-05,0.001,0.78,499,505
13,1104,50,0,1e-05,0.001,0.808,553,551
13,1204,50,0,1e-05,0.001,0.83,609,595
13,1304,50,0,1e-05,0.001,0.854,657,647
13,1404,50,0,1e-05,0.001,0.9,711,693
13,1504,50,0,1e-05,0.001,0.932,756,748
13,1604,50,0,1e-05,0.001,0.948,807,797
13,1704,50,0,1e-05,0.001,0.952,858,846
13,1804,50,0,1e-05,0.001,0.976,906,898
13,1904,50,0,1e-05,0.001,0.982,952,952
14,0,50,0,1e-05,0.001,0.518,0,0
14,104,50,0,1e-05,0.001,0.524,53,51
14,204,50,0,1e-05,0.001,0.594,99,105
14,304,50,0,1e-05,0.001,0.552,148,156
14,404,50,0,1e-05,0.001,0.612,192,212
14,504,50,0,1e-05,0.001,0.614,243,261
14,604,50,0,1e-05,0.001,0.638,301,303
14,704,50,0,1e-05,0.001,0.664,358,346
14,804,50,0,1e-05,0.001,0.704,402,402
14,904,50,0,1e-05,0.001,0.738,449,455
14,1004,50,0,1e-05,0.001,0.76,489,515
14,1104,50,0,1e-05,0.001,0.794,545,559
14,1204,50,0,1e-05,0.001,0.818,586,618
14,1304,50,0,1e-05,0.001,0.862,637,667
14,1404,50,0,1e-05,0.001,0.9,688,716
14,1504,50,0,1e-05,0.001,0.924,739,765
14,1604,50,0,1e-05,0.001,0.948,798,806
14,1704,50,0,1e-05,0.001,0.968,843,861
14,1804,50,0,1e-05,0.001,0.984,897,907
14,1904,50,0,1e-05,0.001,0.992,952,952
15,0,50,0,1e-05,0.001,0.508,0,0
15,104,50,0,1e-05,0.001,0.522,51,53
15,204,50,0,1e-05,0.001,0.63,108,96
15,304,50,0,1e-05,0.001,0.526,158,146
15,404,50,0,1e-05,0.001,0.594,210,194
15,504,50,0,1e-05,0.001,0.644,251,253
15,604,50,0,1e-05,0.001,0.654,305,299
15,704,50,0,1e-05,0.001,0.662,349,355
15,804,50,0,1e-05,0.001,0.722,395,409
15,904,50,0,1e-05,0.001,0.756,465,439
15,1004,50,0,1e-05,0.001,0.76,513,491
15,1104,50,0,1e-05,0.001,0.83,561,543
15,1204,50,0,1e-05,0.001,0.856,608,596
15,1304,50,0,1e-05,0.001,0.88,653,651
15,1404,50,0,1e-05,0.001,0.908,698,706
15,1504,50,0,1e-05,0.001,0.926,746,758
15,1604,50,0,1e-05,0.001,0.942,801,803
15,1704,50,0,1e-05,0.001,0.96,857,847
15,1804,50,0,1e-05,0.001,0.97,905,899
15,1904,50,0,1e-05,0.001,0.982,952,952
16,0,50,0,1e-05,0.001,0.508,0,0
16,104,50,0,1e-05,0.001,0.512,39,65
16,204,50,0,1e-05,0.001,0.546,92,112
16,304,50,0,1e-05,0.001,0.554,145,159
16,404,50,0,1e-05,0.001,0.604,204,200
16,504,50,0,1e-05,0.001,0.612,256,248
16,604,50,0,1e-05,0.001,0.618,306,298
16,704,50,0,1e-05,0.001,0.646,360,344
16,804,50,0,1e-05,0.001,0.66,410,394
16,904,50,0,1e-05,0.001,0.706,456,448
16,1004,50,0,1e-05,0.001,0.734,510,494
16,1104,50,0,1e-05,0.001,0.774,567,537
16,1204,50,0,1e-05,0.001,0.804,618,586
16,1304,50,0,1e-05,0.001,0.848,664,640
16,1404,50,0,1e-05,0.001,0.874,710,694
16,1504,50,0,1e-05,0.001,0.908,752,752
16,1604,50,0,1e-05,0.001,0.926,803,801
16,1704,50,0,1e-05,0.001,0.938,851,853
16,1804,50,0,1e-05,0.001,0.942,903,901
16,1904,50,0,1e-05,0.001,0.962,952,952
17,0,50,0,1e-05,0.001,0.508,0,0
17,104,50,0,1e-05,0.001,0.526,50,54
17,204,50,0,1e-05,0.001,0.624,103,101
17,304,50,0,1e-05,0.001,0.598,154,150
17,404,50,0,1e-05,0.001,0.636,199,205
17,504,50,0,1e-05,0.001,0.696,255,249
17,604,50,0,1e-05,0.001,0.72,313,291
17,704,50,0,1e-05,0.001,0.748,361,343
17,804,50,0,1e-05,0.001,0.784,414,390
17,904,50,0,1e-05,0.001,0.792,471,433
17,1004,50,0,1e-05,0.001,0.83,515,489
17,1104,50,0,1e-05,0.001,0.858,559,545
17,1204,50,0,1e-05,0.001,0.886,612,592
17,1304,50,0,1e-05,0.001,0.916,664,640
17,1404,50,0,1e-05,0.001,0.934,713,691
17,1504,50,0,1e-05,0.001,0.942,766,738
17,1604,50,0,1e-05,0.001,0.956,813,791
17,1704,50,0,1e-05,0.001,0.97,858,846
17,1804,50,0,1e-05,0.001,0.978,909,895
17,1904,50,0,1e-05,0.001,0.98,952,952
18,0,50,0,1e-05,0.001,0.502,0,0
18,104,50,0,1e-05,0.001,0.508,54,50
18,204,50,0,1e-05,0.001,0.64,99,105
18,304,50,0,1e-05,0.001,0.518,145,159
18,404,50,0,1e-05,0.001,0.62,201,203
18,504,50,0,1e-05,0.001,0.636,260,244
18,604,50,0,1e-05,0.001,0.654,304,300
18,704,50,0,1e-05,0.001,0.656,355,349
18,804,50,0,1e-05,0.001,0.696,406,398
18,904,50,0,1e-05,0.001,0.706,452,452
18,1004,50,0,1e-05,0.001,0.734,498,506
18,1104,50,0,1e-05,0.001,0.786,546,558
18,1204,50,0,1e-05,0.001,0.844,604,600
18,1304,50,0,1e-05,0.001,0.874,656,648
18,1404,50,0,1e-05,0.001,0.898,703,701
18,1504,50,0,1e-05,0.001,0.914,754,750
18,1604,50,0,1e-05,0.001,0.936,800,804
18,1704,50,0,1e-05,0.001,0.948,849,855
18,1804,50,0,1e-05,0.001,0.962,901,903
18,1904,50,0,1e-05,0.001,0.974,952,952
19,0,50,0,1e-05,0.001,0.508,0,0
19,104,50,0,1e-05,0.001,0.514,53,51
19,204,50,0,1e-05,0.001,0.606,102,102
19,304,50,0,1e-05,0.001,0.532,160,144
19,404,50,0,1e-05,0.001,0.592,215,189
19,504,50,0,1e-05,0.001,0.64,277,227
19,604,50,0,1e-05,0.001,0.65,320,284
19,704,50,0,1e-05,0.001,0.664,370,334
19,804,50,0,1e-05,0.001,0.718,420,384
19,904,50,0,1e-05,0.001,0.738,472,432
19,1004,50,0,1e-05,0.001,0.774,521,483
19,1104,50,0,1e-05,0.001,0.792,564,540
19,1204,50,0,1e-05,0.001,0.838,618,586
19,1304,50,0,1e-05,0.001,0.864,666,638
19,1404,50,0,1e-05,0.001,0.886,713,691
19,1504,50,0,1e-05,0.001,0.914,756,748
19,1604,50,0,1e-05,0.001,0.94,807,797
19,1704,50,0,1e-05,0.001,0.96,854,850
19,1804,50,0,1e-05,0.001,0.97,900,904
19,1904,50,0,1e-05,0.001,0.974,952,952
20,0,50,0,1e-05,0.001,0.508,0,0
20,104,50,0,1e-05,0.001,0.522,62,42
20,204,50,0,1e-05,0.001,0.644,111,93
20,304,50,0,1e-05,0.001,0.554,163,141
20,404,50,0,1e-05,0.001,0.606,209,195
20,504,50,0,1e-05,0.001,0.676,248,256
20,604,50,0,1e-05,0.001,0.69,298,306
20,704,50,0,1e-05,0.001,0.694,351,353
20,804,50,0,1e-05,0.001,0.75,403,401
20,904,50,0,1e-05,0.001,0.782,453,451
20,1004,50,0,1e-05,0.001,0.794,496,508
20,1104,50,0,1e-05,0.001,0.834,544,560
20,1204,50,0,1e-05,0.001,0.854,583,621
20,1304,50,0,1e-05,0.001,0.876,637,667
20,1404,50,0,1e-05,0.001,0.9,690,714
20,1504,50,0,1e-05,0.001,0.916,746,758
20,1604,50,0,1e-05,0.001,0.93,795,809
20,1704,50,0,1e-05,0.001,0.954,850,854
20,1804,50,0,1e-05,0.001,0.96,903,901
20,1904,50,0,1e-05,0.001,0.974,952,952
1,0,50,0,1e-05,0.01,0.502,0,0
1,104,50,0,1e-05,0.01,0.606,44,60
1,204,50,0,1e-05,0.01,0.646,94,110
1,304,50,0,1e-05,0.01,0.648,139,165
1,404,50,0,1e-05,0.01,0.656,188,216
1,504,50,0,1e-05,0.01,0.636,237,267
1,604,50,0,1e-05,0.01,0.666,294,310
1,704,50,0,1e-05,0.01,0.71,350,354
1,804,50,0,1e-05,0.01,0.724,402,402
1,904,50,0,1e-05,0.01,0.76,455,449
1,1004,50,0,1e-05,0.01,0.78,511,493
1,1104,50,0,1e-05,0.01,0.788,557,547
1,1204,50,0,1e-05,0.01,0.836,602,602
1,1304,50,0,1e-05,0.01,0.854,656,648
1,1404,50,0,1e-05,0.01,0.866,710,694
1,1504,50,0,1e-05,0.01,0.88,762,742
1,1604,50,0,1e-05,0.01,0.896,816,788
1,1704,50,0,1e-05,0.01,0.914,857,847
1,1804,50,0,1e-05,0.01,0.92,904,900
1,1904,50,0,1e-05,0.01,0.93,952,952
2,0,50,0,1e-05,0.01,0.504,0,0
2,104,50,0,1e-05,0.01,0.552,50,54
2,204,50,0,1e-05,0.01,0.672,97,107
2,304,50,0,1e-05,0.01,0.634,145,159
2,404,50,0,1e-05,0.01,0.668,190,214
2,504,50,0,1e-05,0.01,0.68,244,260
2,604,50,0,1e-05,0.01,0.702,293,311
2,704,50,0,1e-05,0.01,0.728,335,369
2,804,50,0,1e-05,0.01,0.736,394,410
2,904,50,0,1e-05,0.01,0.766,451,453
2,1004,50,0,1e-05,0.01,0.806,493,511
2,1104,50,0,1e-05,0.01,0.818,545,559
2,1204,50,0,1e-05,0.01,0.844,590,614
2,1304,50,0,1e-05,0.01,0.854,636,668
2,1404,50,0,1e-05,0.01,0.87,679,725
2,1504,50,0,1e-05,0.01,0.906,735,769
2,1604,50,0,1e-05,0.01,0.904,790,814
2,1704,50,0,1e-05,0.01,0.918,835,869
2,1804,50,0,1e-05,0.01,0.924,899,905
2,1904,50,0,1e-05,0.01,0.95,952,952
3,0,50,0,1e-05,0.01,0.502,0,0
3,104,50,0,1e-05,0.01,0.556,32,72
3,204,50,0,1e-05,0.01,0.588,75,129
3,304,50,0,1e-05,0.01,0.572,120,184
3,404,50,0,1e-05,0.01,0.582,170,234
3,504,50,0,1e-05,0.01,0.65,219,285
3,604,50,0,1e-05,0.01,0.682,274,330
3,704,50,0,1e-05,0.01,0.676,321,383
3,804,50,0,1e-05,0.01,0.712,368,436
3,904,50,0,1e-05,0.01,0.722,418,486
3,1004,50,0,1e-05,0.01,0.76,470,534
3,1104,50,0,1e-05,0.01,0.774,526,578
3,1204,50,0,1e-05,0.01,0.806,570,634
3,1304,50,0,1e-05,0.01,0.836,617,687
3,1404,50,0,1e-05,0.01,0.852,671,733
3,1504,50,0,1e-05,0.01,0.876,728,776
3,1604,50,0,1e-05,0.01,0.89,787,817
3,1704,50,0,1e-05,0.01,0.916,838,866
3,1804,50,0,1e-05,0.01,0.918,897,907
3,1904,50,0,1e-05,0.01,0.936,952,952
4,0,50,0,1e-05,0.01,0.5,0,0
4,104,50,0,1e-05,0.01,0.56,54,50
4,204,50,0,1e-05,0.01,0.642,105,99
4,304,50,0,1e-05,0.01,0.588,148,156
4,404,50,0,1e-05,0.01,0.6,193,211
4,504,50,0,1e-05,0.01,0.624,242,262
4,604,50,0,1e-05,0.01,0.632,289,315
4,704,50,0,1e-05,0.01,0.654,343,361
4,804,50,0,1e-05,0.01,0.686,398,406
4,904,50,0,1e-05,0.01,0.668,442,462
4,1004,50,0,1e-05,0.01,0.704,493,511
4,1104,50,0,1e-05,0.01,0.738,542,562
4,1204,50,0,1e-05,0.01,0.768,594,610
4,1304,50,0,1e-05,0.01,0.794,654,650
4,1404,50,0,1e-05,0.01,0.818,701,703
4,1504,50,0,1e-05,0.01,0.828,747,757
4,1604,50,0,1e-05,0.01,0.85,798,806
4,1704,50,0,1e-05,0.01,0.874,854,850
4,1804,50,0,1e-05,0.01,0.894,901,903
4,1904,50,0,1e-05,0.01,0.906,952,952
5,0,50,0,1e-05,0.01,0.502,0,0
5,104,50,0,1e-05,0.01,0.562,51,53
5,204,50,0,1e-05,0.01,0.67,103,101
5,304,50,0,1e-05,0.01,0.62,143,161
5,404,50,0,1e-05,0.01,0.656,192,212
5,504,50,0,1e-05,0.01,0.7,245,259
5,604,50,0,1e-05,0.01,0.69,292,312
5,704,50,0,1e-05,0.01,0.698,346,358
5,804,50,0,1e-05,0.01,0.726,395,409
5,904,50,0,1e-05,0.01,0.76,443,461
5,1004,50,0,1e-05,0.01,0.798,499,505
5,1104,50,0,1e-05,0.01,0.814,554,550
5,1204,50,0,1e-05,0.01,0.84,601,603
5,1304,50,0,1e-05,0.01,0.866,645,659
5,1404,50,0,1e-05,0.01,0.89,695,709
5,1504,50,0,1e-05,0.01,0.91,747,757
5,1604,50,0,1e-05,0.01,0.906,792,812
5,1704,50,0,1e-05,0.01,0.92,847,857
5,1804,50,0,1e-05,0.01,0.912,901,903
5,1904,50,0,1e-05,0.01,0.944,952,952
6,0,50,0,1e-05,0.01,0.5,0,0
6,104,50,0,1e-05,0.01,0.552,50,54
6,204,50,0,1e-05,0.01,0.612,103,101
